SMILES,Tc_label,Tc_pred,Tc_rescaled_label
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.279921661,0.2656600625890547,0.25809765980745547
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,0.251191461,0.24831797630641886,0.2337425144576593
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,0.321091285,0.2419700819714769,0.2817936016008461
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C(F)(F)F)c(C(F)(F)F)c2)C3=O)cc1,0.282111699,0.2005966400266207,0.26072975860144104
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Nc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,0.32622674,0.27286690721513274,0.2843642262494815
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,0.322281096,0.2609563405222159,0.2823891783284812
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,0.351158377,0.26878465937228274,0.29226413627616216
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,0.204282612,0.23371946378295,0.19334785153223888
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,0.259917753,0.2433280773465491,0.24105467825900256
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,0.210939398,0.2239541248276351,0.19441146237488652
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.220094916,0.23200561700573735,0.2052656040150455
*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,0.222803856,0.23743913497358482,0.20633370066091877
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,0.189395669,0.17664127239850747,0.18281805599099277
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,0.373595654,0.28323343835830705,0.3073872584714756
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.3105729,0.25774572788261685,0.27652847519143614
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,0.299180817,0.2578140172967407,0.26933080028086154
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.374004427,0.2742299357300102,0.30773914638524624
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.331274593,0.27639356723077135,0.286504932761461
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,0.299190121,0.2612723389011295,0.26933671167526274
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.229606072,0.24295523733563607,0.21803886519241172
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,0.227667352,0.2298268916153562,0.2136642314786132
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,0.253414349,0.24449913552347213,0.23565327894880186
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.272615302,0.25965375201033136,0.25209206167643755
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1)C2=O,0.27875452,0.25211758768228015,0.25669493053129167
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)nc1)C2=O,0.293057796,0.25817223708095777,0.266101397649945
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,0.236433639,0.2411482847218912,0.22076985057395548
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.240362753,0.24243475209200707,0.22180705791245803
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.33194566,0.27402450267800954,0.2865993337900058
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,0.261879265,0.2720971660955902,0.24199877864991237
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,0.230541679,0.2056593710967679,0.21846294044928996
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc4c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cccc34)cc1)C2=O,0.253248203,0.24439829612020256,0.23560460876716383
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.237456292,0.24212487167234623,0.22088597109029798
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,0.3325687,0.25694805144781513,0.2866869787149158
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,0.253404651,0.2459272463361469,0.2356504380533152
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,0.282680928,0.2655089423823912,0.26141388689711526
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0.248247801,0.24936684363115577,0.229758280025439
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0.23166303,0.23527417055421676,0.21897120643423415
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,0.256559347,0.23672478821174675,0.2395668648185219
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(OCCOCCOc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0.232989048,0.23386577784603244,0.2195722402272425
*C(C)C(*)C,0.264498348,0.20057594062921652,0.24419465321591477
*C(C)C(*)O,0.269690871,0.25543109743275333,0.25035849499084106
*C(C)C(*)OC,0.217127213,0.21093137302449533,0.2050735087674236
*C(C)C(*)OC(C)(C)C,0.203928088,0.19000473529134151,0.19326451328734914
*C(C)C(*)OC(C)C,0.223844824,0.20456894131117226,0.20791439294180222
*C(C)C(*)OCC,0.227848602,0.21393699815628703,0.21409752799599843
*C(C)C(*)OCC(C)C,0.222144713,0.21131486256619286,0.20606219304196946
*C(C)C(*)OCCC,0.232191511,0.21920869075253507,0.21921074687785017
*C(C)C(*)OCCCC,0.2476222,0.2298758521954104,0.22891721901767986
*C(CC)C(*)CC,0.250042719,0.19152184796292968,0.23217137645898853
*C(F)(F)C(*)(F)C(F)(F)F,0.082200976,0.09832429489325882,0.09832429489325882
*C(F)(F)C(*)(F)Cl,0.119922243,0.11857792514227256,0.12239927015689515
*C(F)(F)C(*)(F)F,0.19501973,0.11848754864326971,0.18795618046047374
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.09864473,0.10134117517256744,0.10409186510880716
*C(F)(F)C(*)(F)OC(F)(F)C(F)(F)F,0.104992442,0.10196160217474601,0.10917963999515877
*C(F)(F)C(*)(F)OC(F)(F)F,0.11540703,0.10702328017051346,0.11157170444957148
*C(F)(F)C(*)(F)OC(F)C(F)F,0.143872872,0.11655189861051271,0.13776074290914853
*C(F)(F)C(*)(F)c1c(F)c(F)c(F)c(F)c1F,0.109340544,0.10569596814431931,0.1098044159801472
*C(F)(F)C(*)(F)c1ccccc1,0.209551814,0.12912778941163144,0.19420333679975402
*C(F)(F)C(*)(OC(F)(F)F)OC(F)(F)F,0.096025647,0.10082643254980186,0.10082643254980186
*C(F)(F)C(F)(F)C1(F)C(*)(F)OC(F)(F)C1(F)F,0.111266374,0.11085998822870516,0.11008113725650416
*C(F)C(*)(F)F,0.14138687,0.1334629164084568,0.13615626424706542
*C(F)C(*)(F)OC(F)(F)F,0.115882336,0.11365385509383384,0.11177499204705989
*C(OC(F)(F)F)C(*)(F)F,0.113432798,0.11318828917673814,0.11072732865762965
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],0.200554319,0.17859194503842232,0.1924714386658188
*C([2H])([2H])C(*)([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],0.198937871,0.19335819766499113,0.19209145892036988
*C(c1ccccc1)C(*)[N+](=O)[O-],0.16724356,0.16396487299951198,0.16741515290252457
*C1C(*)C2CC1C1C=CCC12,0.161458476,0.1575571985900449,0.1568252101332354
*C1C2CC(C)C(C2)C1*,0.171048226,0.16382890990580348,0.17309785438607866
*C1CC2CC1C(*)C2CCCC,0.241394354,0.21578741415309813,0.22289641274688232
*C1CC2CC1C(*)C2CCCCCC,0.261321169,0.24361764881786624,0.24169861112740812
*C1CCC(*)C1,0.284922378,0.24091300461719142,0.2641077752414175
*C1CCC(*)N1,0.263630423,0.25022531236768814,0.24294062513935769
*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)C(C)C2)CC1C,0.2249129,0.2145376344329355,0.21071133656525337
*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)CC2)CC1,0.232731371,0.2182652034860877,0.21945544499167177
*C1CCC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,0.322479304,0.24181587153280104,0.28248839414681803
*C1CCC1*,0.236871624,0.1815216601208903,0.2208195830290016
*C1Cc2ccccc2C1*,0.161666133,0.15234627606463447,0.1570032221557714
*C1Oc2ccccc2C1*,0.154427579,0.15761499939998946,0.15474638411004651
*C=CC(C)C(*)C(=O)OC,0.242911397,0.20932802638397713,0.2243603869070539
*C=CC(C)CCCCC*,0.264312063,0.2715401662366645,0.24381306938456782
*C=CC(C*)OC,0.240715701,0.23871818527498867,0.22217976558732494
*C=CC1CCC(*)C1,0.309193929,0.2537964762006527,0.2756927364605215
*C=CCC(C)(CC*)C(=O)OC,0.249826128,0.21234992658771418,0.23188019047186323
*C=CCC*,0.314780299,0.2654699453291054,0.2786345482805867
*C=CCCCCCC*,0.302191029,0.32332083528924543,0.2712433701823314
*C=CCCCCCCCC*,0.343357529,0.3488803413742803,0.28860470445858477
*C=CCCCCCCCCCC*,0.357300526,0.37912655919971433,0.2961472156621088
*CC(*)(C(=O)OC)c1ccccc1,0.174256665,0.16078133822619323,0.17710017355513225
*CC(*)(C)C,0.239525744,0.18786943531025443,0.22112095386039304
*CC(*)(C)C#N,0.201063991,0.16152996688197646,0.19259124767719588
*CC(*)(C)C(=O)OC,0.214253377,0.16243759907578226,0.19833521639049756
*CC(*)(C)C(=O)OC(C)(C)C,0.199032877,0.15861983842731647,0.19211379205802487
*CC(*)(C)C(=O)OC(C)C,0.212297791,0.173232388865114,0.19506208523311713
*CC(*)(C)C(=O)OC(C)CC,0.219748019,0.1796196219127681,0.20524314985938563
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,0.158540956,0.13091598852501957,0.15596310320556223
*CC(*)(C)C(=O)OC1CCCCC1,0.188801438,0.17755458713368732,0.18274211037272522
*CC(*)(C)C(=O)OCC,0.214601581,0.17326728392792906,0.2000702459917306
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,0.206062145,0.17323362045571455,0.1936799166913879
*CC(*)(C)C(=O)OCC(C)C,0.211663838,0.183029019043627,0.1947275182875598
*CC(*)(C)C(=O)OCC(C)O,0.247322516,0.18458726091908606,0.22851432239978878
*CC(*)(C)C(=O)OCCBr,0.156664784,0.13100788602716068,0.1554087073903814
*CC(*)(C)C(=O)OCCC,0.217185653,0.1817560678124064,0.20507729150655588
*CC(*)(C)C(=O)OCCC#N,0.215065114,0.15792566232091793,0.20237993650691222
*CC(*)(C)C(=O)OCCCC,0.223797866,0.19454888218051786,0.20779142521415928
*CC(*)(C)C(=O)OCCCCCC,0.247136147,0.2107117519642795,0.2283045367847604
*CC(*)(C)C(=O)OCCCCCCCC,0.263447418,0.2388428456943335,0.24284219734654805
*CC(*)(C)C(=O)OCCCCCCCCCCCC,0.297503097,0.2660158697288929,0.2682648432070428
*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,0.239801416,0.2278379703946073,0.22121429464963524
*CC(*)(C)C(=O)OCCN(C)C,0.241329136,0.19707599663219477,0.22282754353912515
*CC(*)(C)C(=O)OCCO,0.250973925,0.1810555621577758,0.23342329430565328
*CC(*)(C)C(=O)OCCOC,0.229867686,0.18632830119792015,0.21815744492113642
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],0.219332193,0.17385175983780332,0.20521623402635328
*CC(*)(C)C(=O)OCCS(=O)CC,0.23559466,0.19169873637842688,0.22067458592927103
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,0.140187539,0.13530081400283567,0.13599532763216055
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,0.129715026,0.1300399673941872,0.1276023778743468
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,0.138323775,0.13357407643445268,0.13534221885331296
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,0.142399015,0.13701954184620593,0.13623550998152514
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,0.167641229,0.15284720715487202,0.16835941753411304
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,0.134920498,0.13333855623555113,0.13333855623555113
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,0.156695253,0.15072785150537404,0.15541771076858593
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,0.14256689,0.1350524799058359,0.13624865372839187
*CC(*)(C)C(=O)OCc1ccccc1,0.196260903,0.17202019539384414,0.1894360424608788
*CC(*)(C)C(=O)OCc1ccccc1Cl,0.165076796,0.15534324690529702,0.16178045045272235
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,0.201358713,0.17101420657391025,0.19266052821732968
*CC(*)(C)C(=O)Oc1c(C)cccc1C,0.211223838,0.16331230986481965,0.1944953095022946
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,0.199831364,0.15344456858113623,0.19230149304624364
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,0.243504441,0.18371696517670832,0.22491404201565784
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,0.207428616,0.16261381652337328,0.19388487549948666
*CC(*)(C)C(=O)Oc1ccccc1,0.192736665,0.1677601234080467,0.18528314773968882
*CC(*)(C)C(C)=O,0.212146266,0.16344927991390906,0.19498211833269144
*CC(*)(C)CC,0.238234779,0.1771321009129712,0.2209743669708224
*CC(*)(C)CCC,0.243076256,0.1814900743403111,0.22451429627558192
*CC(*)(C)OC,0.207223659,0.19709049785450594,0.19385413372565355
*CC(*)(C)c1ccc(C(C)C)cc1,0.22250314,0.18562830993942833,0.20620983272157942
*CC(*)(C)c1ccc(C)cc1,0.206248478,0.17477654568216106,0.19370786502661747
*CC(*)(C)c1ccc2ccccc2c1,0.186141125,0.17442164377089864,0.18240210940412865
*CC(*)(C)c1ccccc1,0.20669134,0.16585709461201703,0.19377429048875477
*CC(*)(CC(=O)OC)C(=O)OC,0.211788328,0.16477961251597317,0.1947932175413727
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,0.173081052,0.17665249491884982,0.17592510009015
*CC(*)(CC(=O)OCC)C(=O)OCC,0.226726356,0.17511239528701422,0.21252775966854362
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,0.205021412,0.19070905368974278,0.1935215218488452
*CC(*)(CC(=O)OCCC)C(=O)OCCC,0.225769616,0.1883754516741918,0.21224353985310176
*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,0.217195568,0.20409295190368779,0.20507793329058216
*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,0.23939117,0.21073163763898736,0.22110567321058683
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,0.238263021,0.20972449571392743,0.2209775738020961
*CC(*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,0.268835353,0.2547080227758088,0.24990611609124633
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,0.275383563,0.2560300090054789,0.25373305270909857
*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,0.27657995,0.2729216279517016,0.25444225619048716
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,0.210081521,0.19847742157640136,0.19428278825928852
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,0.202653643,0.19021563475309838,0.19296492846514102
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.203256306,0.17852015134294202,0.193106596946485
*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,0.278660635,0.2653056520050494,0.2565820947744357
*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,0.188229452,0.16943009696034225,0.18266900777388678
*CC(*)(CC)C(=O)OCC,0.205025977,0.17065728670314548,0.1935225949471063
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,0.238137173,0.18678373054821795,0.22096328397481288
*CC(*)(Cl)Cl,0.096200541,0.11505785081711495,0.10104448770955612
*CC(*)(F)C(C)=O,0.210118729,0.15524630884535023,0.19428836913684225
*CC(*)(F)F,0.148188116,0.14713747941119537,0.1456432626186217
*CC(*)C,0.25877338,0.23252524098818017,0.2405663605449516
*CC(*)C#N,0.227307045,0.2023833200181355,0.21280288103287798
*CC(*)C(=O)C(C)(C)C,0.222675631,0.1801844120267758,0.20628088349614607
*CC(*)C(=O)C(C)C,0.225007493,0.2004668399488631,0.21095904486332684
*CC(*)C(=O)C1CCCCC1,0.219884069,0.201395988252918,0.20525195618482958
*CC(*)C(=O)N(C)C,0.254840576,0.2048403161234169,0.23698832910822562
*CC(*)C(=O)N1CCCCC1,0.224880389,0.21002014424560012,0.2106262008313337
*CC(*)C(=O)N1CCOCC1,0.212390136,0.2085447293745844,0.19511082005192468
*CC(*)C(=O)NC(C)C,0.262015599,0.21041200512708802,0.24207210481425162
*CC(*)C(=O)O,0.351557632,0.20989918639175295,0.29251654611842354
*CC(*)C(=O)OC,0.249473618,0.20781682068100857,0.2314062743242785
*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,0.132233355,0.11078513919695579,0.13000362119495787
*CC(*)C(=O)OC(C)(C)C,0.228960032,0.19107261525765085,0.21675451419361194
*CC(*)C(=O)OC(C)C,0.251403563,0.2053754800768936,0.23405711294383597
*CC(*)C(=O)OC(CC)CC,0.245278243,0.21030213247721746,0.2265700313502636
*CC(*)C(=O)OC(F)(C(F)(F)Cl)C(F)(F)Cl,0.102567279,0.09579609364852415,0.10883116988059327
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)Cl,0.108082679,0.09923849457387342,0.10962367416582053
*CC(*)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,0.115357789,0.10357031913793593,0.11155064415454487
*CC(*)C(=O)OC(OCC)C(F)(F)F,0.183494514,0.15233110359325602,0.18206385961791988
*CC(*)C(=O)OC1CC2CCC1(C)C2(C)C,0.208176754,0.17720899943721075,0.19399708971608795
*CC(*)C(=O)OC1CCCCC1,0.215312167,0.20499022602540273,0.20499022602540273
*CC(*)C(=O)OC1CCCCCCCCCCC1,0.245455632,0.2374486266098607,0.22673563849924436
