SMILES,Density_label,Density_pred,Density_rescaled_label
*CC(*)(C)C(=O)OCCS(=O)CC,1.0819999999999999,1.1132135383390616,1.0840566642936422
*CC(*)(C)C(=O)OCCc1ccccc1,0.9920000000000001,1.0395697763487475,1.0139239301362237
*CC(*)(C)C(=O)OCc1ccccc1,1.0219999999999998,1.0450370577706385,1.0412955223512759
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1.1219999999999999,1.0639467309666542,1.1017948417596297
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,1.1019999999999999,1.0979431133302024,1.090207722427288
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,1.092,1.0557537090246891,1.0866315035132168
*CC(*)(C)C(=O)Oc1ccccc1,1.032,1.0469792811179253,1.0566013468096063
*CC(*)(C)C(C)=O,0.9420000000000001,0.8898250557964289,0.9596977795671047
*CC(*)(C)CC,0.752,0.7823321525850464,0.7838746534750093
*CC(*)(C)c1ccccc1,0.892,0.8665969321918453,0.9286436366134115
*CC(*)(CC(=O)OC)C(=O)OC,1.142,1.0614987791799229,1.109827880459806
*CC(*)(CC(=O)OCCC)C(=O)OCCC,1.012,0.965621077932415,1.0210214233887294
*CC(*)(CC(=O)OCCCCCC)C(=O)OCCCCCC,0.922,0.9277295853845111,0.9493322549510556
*CC(*)(CC)C(=O)Oc1ccccc1,1.0020000000000002,1.0188163592852157,1.0174726767624767
*CC(*)(CCCCCC)CCCCCCCCCC,0.752,0.7901137950067245,0.7838746534750093
*CC(*)(Cl)C(=O)OC,1.342,1.2042299043987434,1.1798442424630087
*CC(*)(Cl)C(=O)OC(C)C,1.162,1.0679981431793506,1.1182627252741153
*CC(*)(Cl)C(=O)OC(C)CC,1.1019999999999999,1.0519621976742535,1.090207722427288
*CC(*)(Cl)C(=O)OC1CCCCC1,1.0619999999999998,1.058973599451702,1.0761314112917242
*CC(*)(Cl)C(=O)OCC,1.242,1.1510981916221545,1.1614865143246353
*CC(*)(Cl)C(=O)OCC(C)C,1.1019999999999999,1.0606132011411675,1.090207722427288
*CC(*)(Cl)C(=O)OCCC,1.162,1.1032578546799114,1.1182627252741153
*CC(*)(Cl)C(=O)OCCCC,1.1019999999999999,1.070463426738795,1.090207722427288
*CC(*)(Cl)CC(=O)OCCC,1.1019999999999999,1.0752319679316542,1.090207722427288
*CC(*)(Cl)Cl,1.592,1.3995679094072306,1.2688175249650142
*CC(*)(Cl)OC(C)=O,1.342,1.201510446654559,1.1798442424630087
*CC(*)(F)C(=O)OC,1.302,1.1778985780646969,1.1727542632205277
*CC(*)(F)F,1.5619999999999998,1.3910286916515544,1.2651550632445563
*CC(*)C,0.752,0.788179056428406,0.7838746534750093
*CC(*)C#N,1.0659999999999998,0.9856762621312938,1.0779015001962924
*CC(*)C#N.*CC(*)c1ccccc1,0.9620000000000001,0.9786074313715378,0.9989970057053028
*CC(*)C#N.*CC(*)c1ccccc1.*CC=CC*,0.9520000000000001,0.9723667309439237,0.9726756004276214
*CC(*)C(=C)OCC(C#N)CCCC,0.932,0.9187725294013895,0.9545691260108019
*CC(*)C(=C)OCC(C#N)CCCCC,0.922,0.9110908871118186,0.9493322549510556
*CC(*)C(=O)CC,0.9420000000000001,0.9351086302368475,0.9596977795671047
*CC(*)C(=O)N(C(C)C)C(C)C,0.872,0.8604088645186102,0.9108167209947537
*CC(*)C(=O)N(C)C,0.9620000000000001,0.9953039421614736,0.9989970057053028
*CC(*)C(=O)N(C)c1ccccc1,1.0219999999999998,1.0437320896486217,1.0412955223512759
*CC(*)C(=O)N(CCCC)CCCC,0.852,0.8806209758217385,0.8856543446605293
*CC(*)C(=O)N1CCOCC1,1.012,1.1079063096633597,1.0210214233887294
*CC(*)C(=O)NC(C)(C)C,0.932,0.8934010262023034,0.9545691260108019
*CC(*)C(=O)NC(C)C,0.9620000000000001,0.945197704692466,0.9989970057053028
*CC(*)C(=O)NC(C)CC,0.932,0.929770719179069,0.9545691260108019
*CC(*)C(=O)NC(C)CCC,0.912,0.9140940511624741,0.9424360488385076
*CC(*)C(=O)NCCCC,0.932,0.9437976055137762,0.9545691260108019
*CC(*)C(=O)NCCCCCCCCCCCCCCCCCC,0.812,0.8574237274303513,0.8676429629458856
*CC(*)C(=O)NN1CCCCC1,0.9620000000000001,1.0214134813037317,0.9989970057053028
*CC(*)C(=O)Nc1ccccc1,1.0819999999999999,1.094994020383242,1.0840566642936422
*CC(*)C(=O)O,1.2719999999999998,1.1839037022765204,1.1694551105750361
*CC(*)C(=O)OC,1.1019999999999999,1.0574929269779305,1.090207722427288
*CC(*)C(=O)OC(C)(C)C,0.9520000000000001,0.9126856815354465,0.9726756004276214
*CC(*)C(=O)OC(C)C,0.9920000000000001,0.9575480202273075,1.0139239301362237
*CC(*)C(=O)OC(C)CC,0.9520000000000001,0.940517016666371,0.9726756004276214
*CC(*)C(=O)OC(C)CC(C)C,0.912,0.9030577364383217,0.9424360488385076
*CC(*)C(=O)OC(C)CCCCCC,0.882,0.8870736847621215,0.9217474305008635
*CC(*)C(=O)OC(CC)CC,0.932,0.9254287442299668,0.9545691260108019
*CC(*)C(=O)OC(CCC(CC)CCCC)CC(C)C,0.832,0.8587076369445592,0.8730123104212968
*CC(*)C(=O)OC1C=C(C)C=CC1,1.0020000000000002,1.0109373746868147,1.0174726767624767
*CC(*)C(=O)OC1CC(C)CC(C)(C)C1,0.892,0.907086276681233,0.9286436366134115
*CC(*)C(=O)OC1CCCCC1,0.9520000000000001,0.9697862984606217,0.9726756004276214
*CC(*)C(=O)OCC,1.032,1.0012470309576476,1.0566013468096063
*CC(*)C(=O)OCC#N,1.262,1.1339131273131178,1.168355393026539
*CC(*)C(=O)OCC(C)(C)C,0.932,0.89907225362663,0.9545691260108019
*CC(*)C(=O)OCC(C)(C)C#N,1.092,0.9877287345299492,1.0866315035132168
*CC(*)C(=O)OCC(C)C,0.9520000000000001,0.9444823060304418,0.9726756004276214
*CC(*)C(=O)OCC(C)CC,0.932,0.9267142485191098,0.9545691260108019
*CC(*)C(=O)OCC(C)CCC,0.912,0.9100853693735595,0.9424360488385076
*CC(*)C(=O)OCC(CC)CC,0.912,0.916223279764846,0.9424360488385076
*CC(*)C(=O)OCC(CC)CCCC,0.882,0.8927920075330751,0.9217474305008635
*CC(*)C(=O)OCC(CCl)(CCl)CCl,1.3119999999999998,1.2335765032828598,1.1738539807690247
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1.512,1.399577303566887,1.2473862115166339
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,1.342,1.410159654062546,1.1798442424630087
*CC(*)C(=O)OCC(F)(F)C(F)F,1.392,1.3061295620533826,1.2299585854831374
*CC(*)C(=O)OCC(F)(F)F,1.322,1.3036432054515468,1.174953698317522
*CC(*)C(=O)OCC1CO1,0.9620000000000001,1.1440696530471077,0.9989970057053028
*CC(*)C(=O)OCCC,0.9920000000000001,0.9820568194728749,1.0139239301362237
*CC(*)C(=O)OCCC#N,1.1920000000000002,1.0817685774855377,1.1277893385784776
*CC(*)C(=O)OCCC(C)C,0.932,0.9299117372008074,0.9545691260108019
*CC(*)C(=O)OCCC(C)OC,0.9820000000000001,1.0044411588384212,1.0119161055573231
*CC(*)C(=O)OCCCC,0.9520000000000001,0.9554381394445262,0.9726756004276214
*CC(*)C(=O)OCCCCCC,0.912,0.9214223607588392,0.9424360488385076
*CC(*)C(=O)OCCCCCCC,0.892,0.9107538059191591,0.9286436366134115
*CC(*)C(=O)OCCCCCCCC,0.882,0.9011437405739742,0.9217474305008635
*CC(*)C(=O)OCCCCCCCCC,0.872,0.8958159470325713,0.9108167209947537
*CC(*)C(=O)OCCCCCCCCCCCC,0.842,0.8783394534833303,0.8730731564934171
*CC(*)C(=O)OCCCCCCCCCCCCCCCC,0.822,0.8643450630015987,0.8729514643491765
*CC(*)C(=O)OCCCCCCCCCCCCCCCCCC,0.822,0.8600656002018212,0.8729514643491765
*CC(*)C(=O)OCCCCCCSCC#N,1.072,1.0422914031850525,1.0805566335531447
*CC(*)C(=O)OCCCCSC,1.032,1.050520578336711,1.0566013468096063
*CC(*)C(=O)OCCCOC,1.012,1.0481667351462813,1.0210214233887294
*CC(*)C(=O)OCCCSC,1.072,1.0769348353747472,1.0805566335531447
*CC(*)C(=O)OCCCSCCC#N,1.1520000000000001,1.0830825630221947,1.1140453028669608
*CC(*)C(=O)OCCOC,1.052,1.0832432026532754,1.0714801264629117
*CC(*)C(=O)OCCOCC,1.012,1.047268225732088,1.0210214233887294
*CC(*)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,1.412,1.3690814673176175,1.23009052972864
*CC(*)C(=O)OCCOCC(F)(F)F,1.2520000000000002,1.272582173405491,1.1672556754780419
*CC(*)C(=O)OCCOCCC#N,1.1320000000000001,1.0941091746833032,1.1058037318797027
*CC(*)C(=O)OCCSC,1.1219999999999999,1.1121839577313006,1.1017948417596297
*CC(*)C(=O)OCCSC#N,1.342,1.1731187094342603,1.1798442424630087
*CC(*)C(=O)OCCSCC,1.072,1.0698256497024863,1.0805566335531447
*CC(*)C(=O)OCCSCCC#N,1.202,1.110936679392676,1.134528773727709
*CC(*)C(=O)OCCSCCCC#N,1.1520000000000001,1.0830100159147478,1.1140453028669608
*CC(*)C(=O)OCCc1ccccc1,1.0219999999999998,1.0717009705496778,1.0412955223512759
*CC(*)C(=O)OCF,1.202,1.2095262683563426,1.134528773727709
*CC(*)C(=O)OCc1c(Br)c(Br)c(Br)c(Br)c1Br,1.452,1.5977540773854235,1.2303544182196453
*CC(*)C(=O)OCc1c(F)c(F)c(F)c(F)c1F,0.852,1.2788339344689788,0.8856543446605293
*CC(*)C(=O)OCc1ccc(C#N)cc1,1.162,1.1015823176796704,1.1182627252741153
*CC(*)C(=O)OCc1ccco1,1.1520000000000001,1.1398973616645567,1.1140453028669608
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,1.052,1.095842803073218,1.0714801264629117
*CC(*)C(=O)Oc1ccc(C#N)cc1,1.162,1.125544628204117,1.1182627252741153
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,1.1320000000000001,1.1461847819046094,1.1058037318797027
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,1.1019999999999999,1.1182550554589146,1.090207722427288
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,1.052,1.0747349701246174,1.0714801264629117
*CC(*)C(=O)Oc1ccc(C(C)(C)C)cc1,0.9620000000000001,0.9622363998600245,0.9989970057053028
*CC(*)C(=O)Oc1ccc(C)cc1,1.032,1.050487265355026,1.0566013468096063
*CC(*)C(=O)Oc1ccc(Cl)cc1,1.032,1.2151950692001965,1.0566013468096063
*CC(*)C(=O)Oc1ccc(OC)cc1,1.0419999999999998,1.1180055125919615,1.0640407366362588
*CC(*)C(=O)Oc1ccc2ccccc2c1,1.0619999999999998,1.1198688164238666,1.0761314112917242
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,1.1320000000000001,1.1501461502190415,1.1058037318797027
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,1.1019999999999999,1.1253095769283448,1.090207722427288
*CC(*)C(=O)Oc1cccc(N(C)C)c1,1.0219999999999998,1.0876531338576363,1.0412955223512759
*CC(*)C(=O)Oc1ccccc1C,1.032,1.0667177155594563,1.0566013468096063
*CC(*)C(=O)Oc1ccccc1C(=O)OC,1.1320000000000001,1.1494023784154432,1.1058037318797027
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,1.1019999999999999,1.1250679960250018,1.090207722427288
*CC(*)C(=O)Oc1ccccc1C(C)(C)C,0.9620000000000001,0.9634560289883944,0.9989970057053028
*CC(*)C(=O)[O-]->[Na+],1.1019999999999999,1.2428661462900845,1.090207722427288
*CC(*)C(=O)c1ccccc1,1.0419999999999998,1.0688102042821424,1.0640407366362588
*CC(*)C(C)(C)C,0.752,0.7721536673216178,0.7838746534750093
*CC(*)C(C)=O,1.0020000000000002,0.9638353127108525,1.0174726767624767
*CC(*)C(C)C,0.752,0.7679701293436358,0.7838746534750093
*CC(*)C(N)=O,1.2320000000000002,1.1626447010926932,1.154747079175404
*CC(*)C1=C(OC(C)C)C=CC(Br)C1,1.092,1.127937158028705,1.0866315035132168
*CC(*)C1=C(OC)C=CC(Br)C1,1.1720000000000002,1.2094703235401967,1.120052302949582
*CC(*)C1=C(OCC)C=CC(Br)C1,1.1320000000000001,1.1714150468575506,1.1058037318797027
*CC(*)C1=C(OCCC(C)C)C=CC(Br)C1,1.0419999999999998,1.1053167445425633,1.0640407366362588
*CC(*)C1=C(OCCC)C=CC(Br)C1,1.092,1.151272729292165,1.0866315035132168
*CC(*)C1=C(OCCCC)C=CC(Br)C1,1.0619999999999998,1.1262399568417694,1.0761314112917242
*CC(*)C1=C(OCCCCC)C=CC(Br)C1,1.0419999999999998,1.107006696503601,1.0640407366362588
*CC(*)C1=CC(c2ccc(-c3ccccc3)cc2)CC=C1,0.9420000000000001,0.982796061874228,0.9596977795671047
*CC(*)C1=CCC(c2ccc(-c3ccccc3)cc2)C=C1,0.9420000000000001,0.9849288956052384,0.9596977795671047
*CC(*)C1CCCC1,0.782,0.8425703720514901,0.8400389682483111
*CC(*)C1CCCCC1,0.782,0.8263912918891053,0.8400389682483111
*CC(*)C=C,0.812,0.8269851768837237,0.8676429629458856
*CC(*)CC,0.752,0.7908174281229141,0.7838746534750093
*CC(*)CC(C)(C)C,0.752,0.7663612478321505,0.7838746534750093
*CC(*)CC(C)C,0.752,0.7708788245012802,0.7838746534750093
*CC(*)CC.*CC(*)c1ccccc1.*CC(*)c1ccccc1.*CC*,0.792,0.9041932267633748,0.8553331680969909
*CC(*)CC1CCCC1,0.782,0.8457050566329356,0.8400389682483111
*CC(*)CC1CCCCC1,0.772,0.83283847283417,0.8213175299905439
*CC(*)CCC,0.752,0.783039967884297,0.7838746534750093
*CC(*)CCC(C)(C)C,0.752,0.7777937516032429,0.7838746534750093
*CC(*)CCC(C)C,0.752,0.7766830872194933,0.7838746534750093
*CC(*)CCCC,0.752,0.7825801547097005,0.7838746534750093
*CC(*)CCCC(C)(C)C,0.752,0.7817052220962524,0.7838746534750093
*CC(*)CCCC(C)C,0.752,0.7819769631331437,0.7838746534750093
*CC(*)CCCCC,0.752,0.7836757842420816,0.7838746534750093
*CC(*)CCCCCC,0.752,0.7909381297418203,0.7838746534750093
*CC(*)CCCCCCC,0.752,0.7930595902928896,0.7838746534750093
*CC(*)CCCCCCCC,0.752,0.7933517864405913,0.7838746534750093
*CC(*)CCCCCCCCC,0.752,0.7950660186181389,0.7838746534750093
*CC(*)CCCCCCCCCCCCCC,0.752,0.79937565114907,0.7838746534750093
*CC(*)COOc1cccc(Cl)c1,0.9820000000000001,1.168524212644588,1.0119161055573231
*CC(*)COOc1ccccc1Cl,0.9820000000000001,1.1713543496109338,1.0119161055573231
*CC(*)Cl,1.282,1.2478979516959843,1.1705548281235332
*CC(*)N1CCCC1=O,0.9920000000000001,1.04884263328996,1.0139239301362237
*CC(*)O,1.092,1.0942115178929293,1.0866315035132168
*CC(*)OC,0.912,0.9679529650017391,0.9424360488385076
*CC(*)OC(=O)C(F)(F)F,1.202,1.3479425153741542,1.134528773727709
*CC(*)OC(=O)CC,1.032,1.0039638894209064,1.0566013468096063
*CC(*)OC(=O)CCC,0.9920000000000001,0.9798618131944705,1.0139239301362237
*CC(*)OC(=O)CCCC,0.9520000000000001,0.9545928985688874,0.9726756004276214
*CC(*)OC(=O)CCCCC,0.932,0.9379678068318391,0.9545691260108019
*CC(*)OC(=O)CCl,1.342,1.2371077957208148,1.1798442424630087
*CC(*)OC(=O)c1ccccc1,1.1019999999999999,1.1115113404350658,1.090207722427288
*CC(*)OC(C)=O,1.1019999999999999,1.048077436398073,1.090207722427288
*CC(*)OC(C)=O.*CC*,0.812,1.0035587426802983,0.8676429629458856
*CC(*)OC(C)C,0.852,0.8572516651494415,0.8856543446605293
*CC(*)OC=O,1.222,1.1533711153021304,1.1480076440261722
*CC(*)OCC,0.872,0.913933443271826,0.9108167209947537
*CC(*)OCC(C)C,0.832,0.8651994564216512,0.8730123104212968
*CC(*)OCCC,0.852,0.8949405429092615,0.8856543446605293
*CC(*)OCCCC,0.832,0.8787946490077905,0.8730123104212968
*CC(*)OCCCCCC,0.812,0.8640923693767117,0.8676429629458856
*CC(*)OCCCCCCCC,0.802,0.8534103065008816,0.8614880655214383
*CC(*)SC,1.072,1.0489541851663118,1.0805566335531447
*CC(*)SCC,0.9820000000000001,0.9930188175473041,1.0119161055573231
*CC(*)SCCC,0.922,0.956781425747502,0.9493322549510556
*CC(*)SCCCC,0.882,0.9309118140677863,0.9217474305008635
*CC(*)Sc1ccccc1,1.032,1.083508860546581,1.0566013468096063
*CC(*)c1c(Cl)cccc1Cl,1.222,1.2142442512857925,1.1480076440261722
*CC(*)c1cc(C(C)C)ccc1C(C)C,0.832,0.8357775174050459,0.8730123104212968
*CC(*)c1cc(C)cc(C)c1,0.872,0.8986523475713941,0.9108167209947537
*CC(*)c1cc(C)ccc1C,0.872,0.8961044271856968,0.9108167209947537
*CC(*)c1cc(C)ccc1F,0.932,0.9678910554083231,0.9545691260108019
*CC(*)c1cc(Cl)ccc1Cl,1.222,1.2129074691750643,1.1480076440261722
*CC(*)c1cc(F)ccc1F,0.922,1.0886877378439128,0.9493322549510556
*CC(*)c1ccc(-c2ccccc2)cc1,0.9620000000000001,0.9922737406416247,0.9989970057053028
*CC(*)c1ccc(Br)cc1,1.222,1.2646031000861861,1.1480076440261722
*CC(*)c1ccc(C(=O)CCC)cc1,0.9420000000000001,0.9719392331291767,0.9596977795671047
*CC(*)c1ccc(C(=O)CCCCC)cc1,0.912,0.9469995525785087,0.9424360488385076
*CC(*)c1ccc(C(=O)N(C)C)cc1,0.9920000000000001,1.0056517410051544,1.0139239301362237
*CC(*)c1ccc(C(=O)N(CC)CC)cc1,0.9520000000000001,0.970146335172842,0.9726756004276214
*CC(*)c1ccc(C(=O)O)cc1,1.1320000000000001,1.099887628613477,1.1058037318797027
*CC(*)c1ccc(C(=O)OCC(C)C)cc1,0.9720000000000001,0.9799510175028563,1.0099746699101677
*CC(*)c1ccc(C(=O)OCC)cc1,1.0219999999999998,1.0156866868575147,1.0412955223512759
*CC(*)c1ccc(C(=O)OCCCC)cc1,0.9720000000000001,0.9886985067057754,1.0099746699101677
*CC(*)c1ccc(C(=O)OCCCCCC)cc1,0.932,0.9656419260598922,0.9545691260108019
*CC(*)c1ccc(C(=O)OCCN(C)C)cc1,0.9820000000000001,1.0294871170442286,1.0119161055573231
*CC(*)c1ccc(C(=O)c2ccccc2)cc1,1.032,1.0628843335678737,1.0566013468096063
*CC(*)c1ccc(C(C)(C)C)cc1,0.842,0.8531885092733245,0.8730731564934171
*CC(*)c1ccc(C(C)(C)O)cc1,0.932,0.9398923869567898,0.9545691260108019
*CC(*)c1ccc(C(C)(O)CC)cc1,0.922,0.9340679229386368,0.9493322549510556
*CC(*)c1ccc(C(C)(O)CCC)cc1,0.902,0.9200838610983806,0.9355398427259596
*CC(*)c1ccc(C(C)(O)CCCC)cc1,0.892,0.912013546609631,0.9286436366134115
*CC(*)c1ccc(C(C)=O)cc1,1.0020000000000002,1.0087726550481395,1.0174726767624767
*CC(*)c1ccc(C(C)CC)cc1,0.842,0.8730312843496721,0.8730731564934171
*CC(*)c1ccc(C(O)CN2CCCCC2)cc1,0.912,0.9862688710357737,0.9424360488385076
*CC(*)c1ccc(C(O)CN2CCOCC2)cc1,0.9620000000000001,1.0570933245505207,0.9989970057053028
*CC(*)c1ccc(C)c(C)c1,0.872,0.9008220428172048,0.9108167209947537
*CC(*)c1ccc(C)cc1,0.892,0.8959808280299306,0.9286436366134115
*CC(*)c1ccc(CC)cc1,0.872,0.9084511344243588,0.9108167209947537
*CC(*)c1ccc(CCCC)cc1,0.842,0.8906078740127785,0.8730731564934171
*CC(*)c1ccc(CCCCCC)cc1,0.832,0.8773143487071432,0.8730123104212968
*CC(*)c1ccc(CCCCCCCCCC)cc1,0.812,0.8631150699596517,0.8676429629458856
*CC(*)c1ccc(CCCCCCCCCCCC)cc1,0.802,0.8561180307999983,0.8614880655214383
*CC(*)c1ccc(CCCCCCCCCCCCCCCC)cc1,0.792,0.8499068256723575,0.8553331680969909
*CC(*)c1ccc(CO)cc1,0.9920000000000001,1.0216809115037162,1.0139239301362237
*CC(*)c1ccc(COCC(O)CC)cc1,0.9420000000000001,0.9900455029863551,0.9596977795671047
*CC(*)c1ccc(COCCCC)cc1,0.882,0.9404961684250437,0.9217474305008635
*CC(*)c1ccc(COCCCCC)cc1,0.872,0.9298642183312127,0.9108167209947537
